date,country,valence_intensity,anger_intensity,fear_intensity,sadness_intensity,joy_intensity,daily_confirmed_cases,daily_deaths,confirmed_cases,deaths,cumulative_confirmed_cases_rate,cumulative_deaths_rate
2020-09-22,Pakistan,0.303,0.5579999999999999,0.521,0.478,0.218,582,4,306886,6424,0.14170597778590746,0.002966310621197022
2020-09-22,Singapore,0.4805915254237294,0.4083966101694911,0.441496610169492,0.39585932203389773,0.3031762711864405,30,0,57606,27,0.9924637465428904,0.0004651689260955116
2020-09-23,Australia,0.40700000000000003,0.41200000000000003,0.501,0.419,0.22,30,3,26942,854,0.10689912392077196,0.003388458608430675
2020-09-23,Brazil,0.4683688524590165,0.4045136612021856,0.3947021857923497,0.3905437158469944,0.3058606557377047,33536,836,4591604,138108,2.1756050531439497,0.065438670817345
2020-09-23,Israel,0.40700000000000003,0.385,0.41,0.4320000000000001,0.221,795,12,193374,1285,2.269814926521001,0.015083269625593337
2020-09-23,Philippines,0.371,0.4920000000000001,0.42,0.45899999999999996,0.235,1599,50,291789,5049,0.269883570724213,0.004669957224523719
2020-09-23,Singapore,0.4795317460317458,0.4087190476190473,0.43772380952381,0.3985,0.3029603174603175,21,0,57627,27,0.9928255445965204,0.0004651689260955116
2020-09-24,Brazil,0.4674481927710841,0.39615421686746943,0.3854457831325301,0.3790771084337347,0.29957349397590394,33281,869,4624885,138977,2.1913743380765536,0.06585042252572013
2020-09-24,India,0.409,0.485,0.503,0.47100000000000003,0.174,86508,1129,5732518,91149,0.41952894528984735,0.006670653948966981
2020-09-24,Singapore,0.4797801801801798,0.4098252252252253,0.4378396396396395,0.3958216216216218,0.30232072072072097,12,0,57639,27,0.9930322863414516,0.0004651689260955116
2020-09-25,Brazil,0.4664679144385024,0.3984518716577538,0.3940802139037437,0.384088235294118,0.302267379679144,32817,831,4657702,139808,2.2069237693927177,0.06624416898102478
2020-09-25,Netherlands,0.435,0.507,0.542,0.46,0.32,2541,16,103034,6303,0.5961869472009956,0.036471129221498484
2020-09-25,Nigeria,0.561,0.3,0.377,0.34299999999999997,0.32299999999999995,125,0,57849,1102,0.02878580953785945,0.0005483580029165779
2020-09-25,Singapore,0.4764816326530612,0.4135469387755104,0.4439795918367349,0.4022551020408157,0.30460816326530604,15,0,57654,27,0.9932907135226158,0.0004651689260955116
2020-09-26,Brazil,0.4584577464788731,0.4042077464788733,0.4068697183098591,0.39132746478873226,0.29545422535211274,31911,729,4689613,140537,2.2220439175698856,0.06658958554650864
2020-09-26,Singapore,0.4641428571428571,0.4184754098360653,0.4573419203747076,0.41741217798594826,0.29920843091334925,11,0,57665,27,0.9934802267888028,0.0004651689260955116
2020-09-27,Australia,0.418,0.467,0.442,0.43,0.3,16,1,27016,870,0.1071927374301676,0.0034519426104621643
2020-09-27,Brazil,0.4547027027027023,0.4042162162162165,0.3945521235521236,0.38963706563706574,0.28875675675675666,28378,869,4717991,141406,2.2354900510339477,0.06700133725488377
2020-09-27,India,0.3715,0.478,0.536,0.4945000000000001,0.2025,88600,1124,5992532,94503,0.4385578256493324,0.006916113288562975
2020-09-27,Singapore,0.4756588628762541,0.407555183946488,0.4431003344481606,0.4025551839464887,0.3081204013377923,20,0,57685,27,0.9938247963636884,0.0004651689260955116
2020-09-27,Switzerland,0.58,0.35200000000000004,0.39,0.35700000000000004,0.375,117,1,51864,1778,0.606985032641362,0.020808641601811312
2020-09-28,Brazil,0.4653581081081079,0.3973141891891889,0.3906013513513516,0.3834222972972976,0.2982162162162162,14318,335,4732309,141741,2.2422742408619283,0.06716006777537363
2020-09-28,Georgia,0.457,0.53,0.578,0.498,0.32799999999999996,298,0,5552,28,0.13891244962797386,0.000700567109074796
2020-09-28,Jamaica,0.349,0.596,0.5329999999999999,0.496,0.223,164,1,5993,89,0.2032712665736632,0.0030187122851753753
2020-09-28,Singapore,0.47755773420479297,0.4068758169934641,0.4554444444444445,0.40544880174291936,0.2971721132897602,15,0,57700,27,0.9940832235448526,0.0004651689260955116
2020-09-29,Brazil,0.4692347266881028,0.3916655948553057,0.3961028938906753,0.3865916398713827,0.3000289389067524,13155,317,4745464,142058,2.248507375181461,0.06731026949177743
2020-09-29,India,0.5175,0.36,0.3895,0.4,0.281,70589,776,6145291,96318,0.4497373495781769,0.007048942358737909
2020-09-29,Singapore,0.4799437984496123,0.4055096899224809,0.4387073643410857,0.4007015503875971,0.3008682170542637,15,0,57715,27,0.9943416507260168,0.0004651689260955116
2020-09-30,Brazil,0.4555239361702129,0.4119361702127655,0.4044893617021277,0.3935212765957449,0.2881117021276595,32058,863,4777522,142921,2.263697175258665,0.06771917826545723
2020-09-30,Canada,0.252,0.5720000000000001,0.502,0.591,0.125,1660,13,156961,9291,0.4195579924833949,0.02483491636880003
2020-09-30,Malaysia,0.315,0.521,0.397,0.447,0.17800000000000002,101,0,11135,134,0.03485156036554733,0.0004194080906136814
2020-09-30,Singapore,0.4806467181467182,0.4117084942084941,0.4427702702702704,0.3996119691119692,0.3068455598455598,27,0,57742,27,0.9948068196521122,0.0004651689260955116
2020-10-01,Australia,0.5489999999999999,0.31,0.344,0.317,0.33899999999999997,0,0,27063,882,0.1073792216861351,0.00349955561198578
2020-10-01,Brazil,0.47032830188679203,0.3900415094339624,0.3817132075471695,0.3788075471698111,0.300033962264151,33413,1031,4810935,143952,2.2795290047545667,0.06820768921060655
2020-10-01,Canada,0.48,0.3965,0.396,0.418,0.314,1797,6,158758,9297,0.4243613876738732,0.0248509544161806
2020-10-01,Denmark,0.384,0.595,0.5870000000000001,0.526,0.34,534,0,27998,650,0.4822185567166562,0.011195159006565704
2020-10-01,Israel,0.379,0.583,0.588,0.529,0.245,11207,43,248133,1571,2.9125734957255656,0.01844032418817676
2020-10-01,Singapore,0.4933348017621138,0.4028105726872249,0.4294405286343617,0.3906938325991193,0.3146960352422907,0,0,57742,27,0.9948068196521122,0.0004651689260955116
2020-10-02,Australia,0.526,0.39,0.363,0.315,0.349,33,6,27096,888,0.10751015744032504,0.003523362112747588
2020-10-02,Brazil,0.4719421768707481,0.40633843537414976,0.3934710884353738,0.3839115646258498,0.2989047619047622,36157,728,4847092,144680,2.2966610030511365,0.06855263195364117
2020-10-02,Canada,0.4955,0.4515,0.407,0.37,0.3765,1777,22,160535,9319,0.42911132270641617,0.02490976058990932
2020-10-02,Georgia,0.436,0.446,0.418,0.41200000000000003,0.39299999999999996,453,4,7093,43,0.17746866088098315,0.0010758709175077224
2020-10-02,Malaysia,0.503,0.447,0.341,0.306,0.461,349,2,11484,136,0.03594389934781729,0.0004256679128616467
2020-10-02,Singapore,0.483256487025948,0.4223203592814373,0.4240279441117764,0.3913413173652697,0.3036906187624748,42,0,57784,27,0.9955304157593721,0.0004651689260955116
2020-10-02,Uganda,0.391,0.494,0.573,0.431,0.24,158,0,8287,75,0.01871939758552525,0.0001694165341998786
2020-10-03,Brazil,0.4643230452674896,0.4128950617283949,0.3937489711934161,0.3840699588477368,0.2962901234567897,33431,708,4880523,145388,2.3125013613511247,0.06888809824769135
2020-10-03,Singapore,0.4682341772151897,0.42700000000000016,0.4434588607594935,0.40517721518987343,0.28751265822784805,10,0,57794,27,0.9957027005468146,0.0004651689260955116
2020-10-04,Brazil,0.4501530864197528,0.42363209876543145,0.4012691358024689,0.39439506172839534,0.28323950617283955,26310,599,4906833,145987,2.3249676299901916,0.06917191789477617
2020-10-04,Canada,0.267,0.7020000000000001,0.47200000000000003,0.504,0.172,1812,53,164471,9462,0.4396322817880648,0.025292000719146043
2020-10-04,Singapore,0.4756454545454538,0.4162068181818186,0.43889545454545453,0.4017227272727271,0.30256818181818185,6,0,57800,27,0.9958060714192803,0.0004651689260955116
2020-10-05,Brazil,0.4571118279569896,0.4207978494623653,0.4066,0.39405591397849454,0.2931440860215056,8456,365,4915289,146352,2.328974272620825,0.0693448630887427
2020-10-05,Canada,0.3855,0.4725,0.4865,0.4805,0.251,1685,19,166156,9481,0.4441363000941059,0.02534278786918449
2020-10-05,India,0.478,0.3670000000000001,0.332,0.387,0.317,74442,903,6623815,102685,0.4847576790417528,0.007514905273230364
2020-10-05,Singapore,0.4776984572230013,0.4177405329593261,0.440776998597475,0.4002440392706868,0.3040266479663397,12,0,57812,27,0.9960128131642118,0.0004651689260955116
2020-10-06,Brazil,0.4530811320754717,0.4251528301886791,0.4086830188679241,0.3977358490566036,0.2891396226415097,11946,323,4927235,146675,2.3346345555992483,0.06949790773984185
2020-10-06,Norway,0.39799999999999996,0.42,0.415,0.462,0.213,308,0,14457,275,0.2713292939545198,0.005161206048107696
2020-10-06,Singapore,0.4754333333333333,0.4205753086419752,0.4330283950617286,0.396161728395061,0.30563333333333303,7,0,57819,27,0.9961334125154216,0.0004651689260955116
2020-10-07,Brazil,0.4536840579710143,0.4194985507246377,0.40737681159420297,0.39407246376811617,0.2880637681159418,41906,819,4969141,147494,2.354490559156404,0.06988596832575583
2020-10-07,Canada,0.522,0.34600000000000003,0.39399999999999996,0.35700000000000004,0.37,2363,26,171323,9530,0.4579477318966664,0.025473765256125748
2020-10-07,Kenya,0.496,0.331,0.4320000000000001,0.365,0.28600000000000003,137,8,39586,743,0.07529582083847695,0.0014132469783001158
2020-10-07,Netherlands,0.39799999999999996,0.449,0.5529999999999999,0.48100000000000004,0.19399999999999998,4517,21,144838,6473,0.838077965125083,0.0374548023878724
2020-10-07,Singapore,0.4806637426900586,0.4194780701754388,0.4322222222222225,0.3946666666666668,0.30153801169590644,11,0,57830,27,0.9963229257816086,0.0004651689260955116
2020-10-08,Brazil,0.4624673913043481,0.4060733695652176,0.39732065217391294,0.3906195652173912,0.2966413043478261,31553,734,5000694,148228,2.3694410788967493,0.07023375400348579
2020-10-08,Canada,0.4370000000000001,0.45299999999999996,0.401,0.4,0.235,1800,11,173123,9541,0.462759146110835,0.025503168342990108
2020-10-08,Italy,0.426,0.5329999999999999,0.488,0.473,0.294,3677,31,333940,36061,0.5532513448659803,0.0597436567862853
2020-10-08,Singapore,0.4881596774193552,0.4065564516129033,0.4278258064516128,0.3898564516129034,0.31308548387096763,10,0,57840,27,0.9964952105690514,0.0004651689260955116
2020-10-09,Brazil,0.463778846153846,0.4121858974358973,0.3912660256410259,0.38978846153846136,0.30790064102564096,27750,729,5028444,148957,2.3825896518626988,0.07057917056896965
2020-10-09,Singapore,0.4852190152801361,0.4122444821731744,0.4322529711375209,0.3951544991511034,0.3149847198641764,9,0,57849,27,0.99665026687775,0.0004651689260955116
2020-10-10,Australia,0.501,0.376,0.35,0.344,0.324,23,0,27229,897,0.10803786820721177,0.003559071863890299
2020-10-10,Brazil,0.4636148648648648,0.4057770270270269,0.3943682432432434,0.3899628378378382,0.2996554054054055,27444,682,5055888,149639,2.3955932351591858,0.07090231747933999
2020-10-10,India,0.506,0.35200000000000004,0.36,0.382,0.24600000000000002,73272,926,6979423,107416,0.5107825165000272,0.007861139064413622
2020-10-10,Singapore,0.4608618266978922,0.4391311475409837,0.4469461358313815,0.4191451990632316,0.3029882903981267,10,0,57859,27,0.9968225516651928,0.0004651689260955116
2020-10-11,Brazil,0.4521472868217053,0.4035968992248064,0.3935736434108527,0.3899263565891472,0.2948565891472869,26749,559,5082637,150198,2.4082675118534618,0.07116718422845589
2020-10-11,India,0.39,0.441,0.479,0.47,0.253,74383,918,7053806,108334,0.5162261664872569,0.007928322032138464
2020-10-11,Nigeria,0.544,0.29600000000000004,0.39399999999999996,0.34700000000000003,0.33399999999999996,111,2,60103,1115,0.02990740567086668,0.0005548268359818369
2020-10-11,Singapore,0.476238442822384,0.4136009732360098,0.436513381995134,0.4044622871046229,0.30884671532846736,7,0,57866,27,0.9969431510164026,0.0004651689260955116
2020-10-12,Brazil,0.44746473029045625,0.4215186721991703,0.4146680497925312,0.40465975103734375,0.2897717842323655,12345,290,5094982,150488,2.414116849989125,0.07130459273873066
2020-10-12,India,0.489,0.518,0.37799999999999995,0.494,0.315,66732,816,7120538,109150,0.5211098852260523,0.007988040225671657
2020-10-12,Singapore,0.4830486891385768,0.4163220973782776,0.4274794007490639,0.3928277153558052,0.3070955056179779,10,0,57876,27,0.9971154358038454,0.0004651689260955116
2020-10-13,Brazil,0.4660238663484485,0.3934653937947491,0.3829140811455847,0.3718114558472554,0.3032816229116945,8426,201,5103408,150689,2.4181092779462814,0.07139983105102457
2020-10-13,Canada,0.605,0.32799999999999996,0.306,0.287,0.37799999999999995,4722,42,182839,9627,0.4887300908357582,0.0257330470221115
2020-10-13,Singapore,0.4751077654516643,0.4153423137876385,0.44238510301109385,0.3969429477020603,0.3032709984152141,4,1,57880,28,0.9971843497188224,0.00048239740483978975
2020-10-14,Brazil,0.4653823529411762,0.4002705882352941,0.39740294117647057,0.386120588235294,0.29935,10220,309,5113628,150998,2.4229517433773453,0.0715462421878346
2020-10-14,Netherlands,0.552,0.35100000000000003,0.42200000000000004,0.396,0.413,7368,35,188662,6622,1.09165733479079,0.038316962986635415
2020-10-14,Singapore,0.488623693379791,0.4079233449477352,0.43495818815330994,0.396463414634146,0.3136463414634151,4,0,57884,28,0.9972532636337996,0.00048239740483978975
2020-10-15,Brazil,0.4599969696969696,0.4066969696969703,0.4071515151515154,0.3942909090909091,0.294012121212121,27235,749,5140863,151747,2.435856297781944,0.07190113520230293
2020-10-15,Ireland,0.48700000000000004,0.499,0.493,0.42,0.299,1084,5,45243,1835,0.9225282612596448,0.0374166027763731
2020-10-15,Singapore,0.49103965517241405,0.4063913793103445,0.42622758620689705,0.38704999999999984,0.310310344827586,5,0,57889,28,0.9973394060275212,0.00048239740483978975
2020-10-16,Brazil,0.4662746478873237,0.4058063380281692,0.402485915492958,0.38582394366197176,0.29739436619718324,28523,713,5169386,152460,2.449371135501143,0.07223897060859921
2020-10-16,Canada,0.281,0.52,0.613,0.534,0.10800000000000001,2345,35,191732,9699,0.5125011500616475,0.02592550359067824
2020-10-16,India,0.5589999999999999,0.377,0.32299999999999995,0.35100000000000003,0.442,63371,895,7370468,112161,0.5394007775174139,0.008208397432446715
2020-10-16,Nigeria,0.45299999999999996,0.451,0.434,0.414,0.315,0,0,60834,1116,0.030271153130151638,0.0005553244385253183
2020-10-16,Singapore,0.479470363288719,0.4085086042065008,0.436214149139579,0.3930803059273424,0.306017208413002,3,0,57892,28,0.997391091463754,0.00048239740483978975
2020-10-17,Brazil,0.4695255474452553,0.3959233576642336,0.3866058394160587,0.3784087591240875,0.3016204379562045,30914,754,5200300,153214,2.4640188826964353,0.07259623273531365
2020-10-17,Kenya,0.541,0.387,0.28800000000000003,0.312,0.345,437,8,43580,813,0.08289273662761648,0.0015463927232274484
2020-10-17,Philippines,0.405,0.442,0.40700000000000003,0.366,0.331,3052,34,351750,6531,0.325343128089962,0.006040699273789742
2020-10-17,Singapore,0.47766,0.4182171428571432,0.4423571428571429,0.4011599999999999,0.3103857142857142,9,0,57901,28,0.9975461477724524,0.00048239740483978975
2020-10-18,Brazil,0.4535378151260501,0.41275630252100826,0.3986932773109245,0.39148319327731096,0.2947310924369749,24062,461,5224362,153675,2.4754199984696483,0.07281466488440562
2020-10-18,Singapore,0.4725901162790698,0.4209883720930229,0.4434098837209301,0.4075697674418603,0.308968023255814,3,0,57904,28,0.9975978332086852,0.00048239740483978975
2020-10-19,Australia,0.439,0.495,0.386,0.386,0.263,7,0,27390,904,0.10867667597765364,0.003586846114779076
2020-10-19,Brazil,0.4611423948220065,0.39768608414239465,0.3914627831715211,0.3827443365695789,0.2940355987055017,10982,230,5235344,153905,2.4806235166070194,0.07292364404772701
2020-10-19,Singapore,0.4794527896995702,0.4091630901287555,0.43496566523605135,0.3943905579399142,0.30891201716738176,7,0,57911,28,0.9977184325598952,0.00048239740483978975
2020-10-20,Brazil,0.4598670360110802,0.4112049861495842,0.4047617728531851,0.38836288088642623,0.29042659279778377,15383,271,5250727,154176,2.487912327343423,0.07305204993146656
2020-10-20,Canada,0.5670000000000001,0.293,0.21600000000000005,0.3,0.46,3289,18,201437,9778,0.5384426916997064,0.026136671214522303
2020-10-20,Greece,0.447,0.414,0.374,0.37799999999999995,0.256,432,11,25802,520,0.2405870839553069,0.004848666136607997
2020-10-20,Ireland,0.425,0.489,0.449,0.42,0.314,1031,0,50993,1852,1.0397737467986885,0.03776324160318418
2020-10-20,Singapore,0.4929981308411219,0.3996691588785046,0.4280598130841121,0.3789495327102804,0.31673271028037386,4,0,57915,28,0.9977873464748724,0.00048239740483978975
2020-10-21,Brazil,0.4599076923076925,0.40091692307692295,0.3966892307692311,0.3783661538461538,0.2914707692307693,23227,661,5273954,154837,2.498917801371535,0.07336524657040322
2020-10-21,Ireland,0.382,0.5,0.539,0.529,0.222,1263,13,52256,1865,1.0655269725788297,0.038028318353098535
2020-10-21,Singapore,0.48040293040293,0.4122619047619039,0.4360567765567765,0.3919487179487177,0.3060329670329669,6,0,57921,28,0.997890717347338,0.00048239740483978975
2020-10-22,Bangladesh,0.355,0.544,0.5670000000000001,0.521,0.209,1542,24,393131,5723,0.2411163615597405,0.0035100486535185344
2020-10-22,Brazil,0.4573136246786633,0.4060616966580978,0.4040437017994858,0.3875886889460153,0.29081491002570675,24818,566,5298772,155403,2.510677126916361,0.07363343007666368
2020-10-22,Nigeria,0.435,0.5379999999999999,0.44799999999999995,0.44,0.256,37,0,61667,1125,0.030685656048871694,0.0005598028614166516
2020-10-22,Singapore,0.4772641509433966,0.4122138364779875,0.4389140461215931,0.39687840670859503,0.3042096436058701,12,0,57933,28,0.9980974590922692,0.00048239740483978975
2020-10-23,Brazil,0.4675987261146495,0.3972707006369426,0.3943248407643312,0.383875796178344,0.3009904458598724,24858,497,5323630,155900,2.5224554053591564,0.0738689198339277
2020-10-23,India,0.4,0.499,0.57,0.45399999999999996,0.268,54366,690,7761312,117306,0.5680043285385996,0.008584929424760784
2020-10-23,Singapore,0.4826737288135595,0.412042372881356,0.4340444915254238,0.39289406779661057,0.30640889830508483,8,0,57941,28,0.9982352869222236,0.00048239740483978975
2020-10-24,Australia,0.41,0.474,0.529,0.46,0.27699999999999997,18,0,27484,905,0.10904964448958862,0.003590813864906044
2020-10-24,Brazil,0.4634750957854405,0.4009118773946357,0.3990689655172413,0.3887126436781612,0.29882375478927203,30026,571,5353656,156471,2.536682398219538,0.07413947245243425
2020-10-24,Canada,0.45,0.506,0.46799999999999997,0.46,0.284,2584,26,211732,9888,0.5659613079968537,0.026430702083165933
2020-10-24,Singapore,0.4784959349593494,0.4122547425474253,0.4470325203252032,0.3984037940379403,0.3071924119241193,10,0,57951,28,0.9984075717096664,0.00048239740483978975
2020-10-25,Brazil,0.4543181818181815,0.4029727272727272,0.39586363636363664,0.3916090909090906,0.2918409090909092,26979,432,5380635,156903,2.5494656540771357,0.07434416375049878
2020-10-25,Croatia,0.5489999999999999,0.35200000000000004,0.45299999999999996,0.341,0.397,2242,16,33959,429,0.8330949604121047,0.01052438935235999
2020-10-25,Singapore,0.4676066666666666,0.41930666666666655,0.4450599999999998,0.4104933333333333,0.30218333333333325,14,0,57965,28,0.9986487704120864,0.00048239740483978975
2020-10-26,Belgium,0.359,0.5379999999999999,0.6990000000000001,0.494,0.187,4895,94,351868,10960,3.071602430234719,0.09567440811717044
2020-10-26,Brazil,0.4579661538461539,0.4060184615384612,0.39914153846153866,0.3884030769230774,0.2971446153846153,13493,231,5394128,157134,2.555858940384508,0.07445361673626938
2020-10-26,Singapore,0.4874437751004017,0.41061847389558265,0.4303032128514063,0.3911546184738959,0.317267068273092,5,0,57970,28,0.9987349128058076,0.00048239740483978975
2020-10-27,Brazil,0.45720821114369503,0.4040674486803516,0.40014076246334346,0.3883372434017598,0.29098533724340186,15726,263,5409854,157397,2.5633102722209946,0.07457823204041512
2020-10-27,Singapore,0.4903381147540979,0.403172131147541,0.4282909836065574,0.3884610655737705,0.3153094262295082,3,0,57973,28,0.9987865982420404,0.00048239740483978975
2020-10-28,Australia,0.4535,0.4275,0.3955,0.412,0.325,14,0,27541,905,0.1092758062468258,0.003590813864906044
2020-10-28,Brazil,0.4563765281173589,0.4195134474327624,0.40907579462102706,0.3993667481662593,0.2930073349633249,29787,549,5439641,157946,2.577424021516012,0.07483836056503876
2020-10-28,Canada,0.483,0.41200000000000003,0.552,0.387,0.309,2674,28,222887,10001,0.5957787110852151,0.026732751975499854
2020-10-28,Netherlands,0.461,0.445,0.402,0.37,0.304,10283,70,311532,7132,1.8026215815693905,0.04126798248575714
2020-10-28,Pakistan,0.544,0.303,0.278,0.268,0.36,825,14,330200,6759,0.1524713211580412,0.0031209983637407648
2020-10-28,Singapore,0.4766085106382985,0.4098553191489362,0.4351510638297872,0.3985276595744685,0.3096361702127658,7,0,57980,28,0.9989071975932504,0.00048239740483978975
2020-10-29,Brazil,0.46304188481675396,0.4076335078534032,0.3926230366492151,0.3858376963350784,0.2990052356020941,28629,510,5468270,158456,2.590989084414829,0.0750800100141427
2020-10-29,Singapore,0.4868908730158728,0.4061309523809528,0.429253968253968,0.3907003968253962,0.3201051587301585,7,0,57987,28,0.9990277969444604,0.00048239740483978975
2020-10-30,Australia,0.585,0.384,0.326,0.373,0.409,15,0,27569,907,0.1093869032503809,0.0035987493651599796
2020-10-30,Brazil,0.4621689750692524,0.4033296398891965,0.40150415512465387,0.3897617728531856,0.2970110803324099,26106,513,5494376,158969,2.603358693274255,0.0753230809305943
2020-10-30,Canada,0.507,0.401,0.39299999999999996,0.408,0.34600000000000003,2956,42,228542,10074,0.6108945707413945,0.026927881551963358
2020-10-30,India,0.451,0.483,0.494,0.431,0.28,48648,563,8088851,121090,0.5919749625970171,0.008861857910458827
2020-10-30,Ireland,0.541,0.39299999999999996,0.336,0.335,0.377,863,6,60297,1902,1.2294871376604737,0.038782767564393264
2020-10-30,Netherlands,0.5529999999999999,0.304,0.36200000000000004,0.38299999999999995,0.32,10248,56,329872,7248,1.9087425572829049,0.041939194763988746
2020-10-30,Singapore,0.4865577299412918,0.4060136986301368,0.4334774951076319,0.3920117416829743,0.3176281800391386,7,0,57994,28,0.9991483962956704,0.00048239740483978975
2020-10-31,Australia,0.402,0.42100000000000004,0.484,0.42100000000000004,0.226,13,0,27582,907,0.10943848400203147,0.0035987493651599796
2020-10-31,Brazil,0.46181268882175197,0.41414501510574,0.3987854984894256,0.39301812688821736,0.3040000000000002,22282,508,5516658,159477,2.6139164050878505,0.07556378273479979
2020-10-31,Singapore,0.4695362694300513,0.4227409326424871,0.4346528497409327,0.4009922279792745,0.3074119170984456,9,0,58003,28,0.9993034526043688,0.00048239740483978975
2020-11-01,Australia,0.469,0.45299999999999996,0.513,0.428,0.264,8,0,27590,907,0.10947022600304723,0.0035987493651599796
2020-11-01,Brazil,0.4634140624999998,0.41075260416666604,0.40390364583333294,0.3949739583333334,0.30509374999999994,18947,407,5535605,159884,2.6228939190332863,0.07575662847163371
2020-11-01,Canada,0.4315,0.5325,0.415,0.40299999999999997,0.2615,2512,26,234511,10136,0.6268497548771569,0.02709360804156249
2020-11-01,Singapore,0.4710581717451524,0.4227368421052627,0.4365706371191132,0.402301939058172,0.31281717451523583,12,0,58015,28,0.9995101943493002,0.00048239740483978975
2020-11-02,Brazil,0.4568903743315508,0.4163957219251336,0.40013636363636346,0.3926470588235295,0.2968342245989305,10100,190,5545705,160074,2.6276795257704424,0.07584665473698615
2020-11-02,India,0.375,0.55,0.581,0.5329999999999999,0.17,45231,496,8229313,122607,0.6022545421314036,0.008972878130544433
2020-11-02,Singapore,0.4737470355731225,0.4194980237154147,0.4363438735177869,0.3992391304347823,0.3024328063241108,4,0,58019,28,0.9995791082642772,0.00048239740483978975
2020-11-02,Switzerland,0.486,0.4,0.414,0.354,0.358,0,0,153728,2035,1.7991399640963155,0.02381641488171317
2020-11-02,Venezuela,0.46799999999999997,0.441,0.488,0.469,0.28,312,3,92325,801,0.32376754678953923,0.0028089662061025825
2020-11-03,Brazil,0.4551269841269837,0.41651111111111105,0.3983174603174601,0.3922126984126985,0.2940000000000002,8501,179,5554206,160253,2.6317074904112907,0.07593146895539714
2020-11-03,Singapore,0.4879919999999997,0.4064179999999995,0.43232200000000015,0.391248,0.31809399999999977,1,0,58020,28,0.9995963367430216,0.00048239740483978975
2020-11-04,Brazil,0.4672021660649818,0.4005703971119131,0.39019855595667896,0.3861407942238268,0.3045415162454873,11843,243,5566049,160496,2.637318969677444,0.07604660781055843
2020-11-04,Germany,0.326,0.545,0.517,0.494,0.258,17214,151,577593,10812,0.6957341308451094,0.013023491321219823
2020-11-04,Singapore,0.4812864450127873,0.41290025575447575,0.4303401534526855,0.39493094629156,0.31225575447570353,9,0,58029,28,0.99975139305172,0.00048239740483978975
2020-11-05,Brazil,0.4592294117647062,0.4005294117647056,0.3912588235294119,0.3856470588235293,0.290179411764706,23976,610,5590025,161106,2.6486793367200234,0.0763356395045847
2020-11-05,Canada,0.518,0.405,0.373,0.349,0.38299999999999995,2768,52,247703,10331,0.6621120750512188,0.027614844581430757
2020-11-05,Singapore,0.486121348314607,0.4086089887640448,0.4327752808988764,0.3926674157303369,0.3131775280898877,7,0,58036,28,0.9998719924029301,0.00048239740483978975
2020-11-06,Brazil,0.4728867924528295,0.3882536687631025,0.37292243186582813,0.3720922431865826,0.3100524109014673,22294,630,5612319,161736,2.65924273440301,0.07663414764759544
2020-11-06,India,0.6509999999999999,0.316,0.299,0.311,0.511,47638,670,8411724,124985,0.615604119828197,0.009146909826894842
2020-11-06,Ireland,0.521,0.43799999999999994,0.392,0.38299999999999995,0.337,563,3,64046,1933,1.3059311942319298,0.03941487366034289
2020-11-06,Japan,0.479,0.447,0.516,0.39799999999999996,0.3,944,12,104782,1806,0.0825963684667021,0.0014236132298568835
2020-11-06,Philippines,0.53,0.377,0.467,0.3670000000000001,0.284,1588,42,389725,7409,0.3604672369434554,0.006852785319171367
2020-11-06,Singapore,0.4830110375275941,0.40867328918322254,0.43176158940397336,0.3925033112582785,0.30939735099337745,7,0,58043,28,0.99999259175414,0.00048239740483978975
2020-11-06,Sweden,0.45299999999999996,0.452,0.493,0.444,0.23800000000000002,4744,22,147730,6125,1.4440599070300293,0.05987184004981338
2020-11-07,Brazil,0.4595669291338583,0.4112309711286087,0.3980656167979006,0.3936692913385828,0.2920787401574804,21428,302,5633747,162038,2.6693958018449693,0.07677724202726091
2020-11-07,Singapore,0.4771222222222222,0.41425277777777797,0.42709444444444455,0.3940111111111113,0.31378333333333325,4,0,58047,28,1.0000615056691171,0.00048239740483978975
2020-11-08,Brazil,0.4559430523917994,0.405246013667426,0.3872915717539863,0.39906605922551264,0.29651025056947616,19814,231,5653561,162269,2.6787841198538813,0.07688669501303151
2020-11-08,Singapore,0.4736467391304349,0.4150489130434784,0.4315842391304343,0.4012527173913042,0.3005326086956521,7,0,58054,28,1.000182105020327,0.00048239740483978975
2020-11-09,Brazil,0.4765617647058826,0.3869411764705883,0.38482352941176495,0.37562647058823534,0.30785294117647044,10554,128,5664115,162397,2.683784841982985,0.07694734428653212
2020-11-09,India,0.428,0.467,0.413,0.433,0.258,45903,490,8553657,126611,0.6259913531158767,0.009265907109597016
2020-11-09,Singapore,0.5000512820512821,0.3990749506903351,0.4144477317554241,0.3757140039447732,0.32170611439842195,2,0,58056,28,1.0002165619778156,0.00048239740483978975
2020-11-09,Uganda,0.483,0.46,0.42100000000000004,0.428,0.282,337,1,14403,132,0.03253475122774468,0.00029817310019178634
2020-11-10,Brazil,0.4680083857442357,0.4039916142557653,0.3904863731656185,0.38798532494758897,0.2988930817610061,10917,231,5675032,162628,2.688957561661157,0.07705679727230272
2020-11-10,Canada,0.309,0.52,0.512,0.54,0.192,4622,42,268735,10564,0.7183307771358817,0.028237655421375907
2020-11-10,India,0.517,0.359,0.28,0.293,0.294,38073,448,8591730,127059,0.6287776898590008,0.00929869356879171
